concept_id,concept_name,concept_code,vocabulary_id
21310785,Sterile water inhalation solution 1.5litre bottles,10135811000001107,dm+d
21180223,Ascorbic acid 120mg chewable tablets,10140711000001108,dm+d
21199097,Calcium levofolinate 175mg/17.5ml solution for injection vials,10140811000001100,dm+d
21310784,Daptomycin 350mg powder for solution for infusion vials,10140911000001105,dm+d
21180224,Glucosamine sulfate 1g tablets,10141011000001102,dm+d
21439800,Lymphoedema garments,10141711000001100,dm+d
21237200,Rotigotine 2mg/24hours patches,10141811000001108,dm+d
21293078,Rotigotine 4mg/24hours patches,10141911000001103,dm+d
21311765,Rotigotine 6mg/24hours patches,10142011000001105,dm+d
21217786,Rotigotine 8mg/24hours transdermal patches,10142111000001106,dm+d
21180222,Sodium hyaluronate cream,10142211000001100,dm+d
21368461,Toiletries foam,10142311000001108,dm+d
21273482,Fish oil liquid,10143411000001105,dm+d
21217787,Generic Neupro transdermal patches starter pack,10143511000001109,dm+d
21292153,Vancomycin powder,10145211000001105,dm+d
21310782,Antacid and Oxetacaine oral suspension,10147111000001108,dm+d
21180220,"Urokinase 10,000unit powder for solution for injection vials",10148311000001106,dm+d
21254881,"Urokinase 50,000unit powder for solution for injection vials",10148811000001102,dm+d
21254882,"Urokinase 100,000unit powder for solution for injection vials",10149111000001102,dm+d
21181189,"Urokinase 250,000unit powder for reconstitution for injection vials",10149511000001106,dm+d
21180221,"Urokinase 500,000unit powder for solution for injection vials",10149911000001104,dm+d
21217783,Potassium canrenoate 200mg/10ml solution for injection ampoules,10150311000001106,dm+d
21292155,"Benzathine benzylpenicillin 600,000unit powder and solvent for suspension for injection vials",10150911000001107,dm+d
21273480,Benzathine benzylpenicillin 1.2million unit powder and solvent for suspension for injection vials,10153111000001102,dm+d
21236272,Benzathine benzylpenicillin 2.4million unit powder and solvent for suspension for injection vials,10153211000001108,dm+d
21236271,"Bupivacaine 50mg/20ml (0.25%) / Adrenaline (base) 100micrograms/20ml (1 in 200,000) solution for injection ampoules",10156011000001106,dm+d
21310781,Acetarsol 1g suppositories,10156411000001102,dm+d
21199096,Acetarsol 360mg suppositories,10156511000001103,dm+d
21217780,Echinacea root extract 40mg tablets,10156611000001104,dm+d
21254880,Frangula bark 100mg / Taraxacum 100mg tablets,10156711000001108,dm+d
21292154,Generic Lloydspharmacy Valerian Sleep Well tablets,10156811000001100,dm+d
21218719,Sildenafil 20mg tablets,10156911000001105,dm+d
21292152,"Bupivacaine 25mg/5ml (0.5%) / Adrenaline (base) 25micrograms/5ml (1 in 200,000) solution for injection ampoules",10157411000001100,dm+d
21254877,"Bupivacaine 100mg/20ml (0.5%) / Adrenaline (base) 100micrograms/20ml (1 in 200,000) solution for injection ampoules",10157811000001103,dm+d
21254878,L-methionine 500mg tablets,10158211000001100,dm+d
21217777,Sodium chloride 0.9% irrigation solution 500ml bottles,10159011000001100,dm+d
21199094,Sodium chloride 0.9% irrigation solution 250ml bottles,10159411000001109,dm+d
21254879,Generic Balanced Salt Solution Plus irrigation solution,10159811000001106,dm+d
21199095,Sodium chloride 0.9% inhalation solution 1litre bottles,10160411000001108,dm+d
21180219,Sodium chloride 0.9% inhalation solution 1.5litre bottles,10161111000001109,dm+d
21217778,Generic Pulmocare Ready-To-Hang 500ml bottle,10161211000001103,dm+d
21217779,Co-careldopa 5mg/20mg/1ml intestinal gel 100ml cassette,10161711000001105,dm+d
21310780,Acetylcysteine 100mg granules sachets,10164811000001100,dm+d
21254876,Acetylcysteine 200mg granules sachets,10165411000001101,dm+d
21199093,Peracetic acid 0.35% solution 5litre bottles,10166211000001106,dm+d
21429499,Nitrous oxide 50% / Oxygen 50% cylinders 210litres,10171111000001100,dm+d
21439798,Nitrous oxide 50% / Oxygen 50% cylinders 290litres,10171511000001109,dm+d
21480613,Nitrous oxide 50% / Oxygen 50% cylinders 2730litres,10172411000001100,dm+d
21368459,Nitrous oxide 50% / Oxygen 50% cylinders 580litres,10172511000001101,dm+d
21337772,Nitrous oxide 50% / Oxygen 50% cylinders 2900litres,10172911000001108,dm+d
21480614,Nitrous oxide 50% / Oxygen 50% cylinders 10600litres,10173311000001102,dm+d
21398850,Nitrous oxide 50% / Oxygen 50% cylinders 14500litres,10173711000001103,dm+d
21358302,Oxygen cylinders 490litres with integral headset,10174211000001108,dm+d
21337773,Oxygen cylinders 600litres with integral headset,10174511000001106,dm+d
21419283,Oxygen cylinders 740litres,10174911000001104,dm+d
21388624,Oxygen cylinders 1100litres,10175311000001101,dm+d
21470339,Oxygen cylinders 2000litres,10175711000001102,dm+d
21419284,Oxygen cylinders 2300litres with integral headset,10176111000001109,dm+d
21368460,Oxygen cylinders 1440litres,10176511000001100,dm+d
21378663,Oxygen cylinders 2100litres,10176911000001107,dm+d
21480615,Oxygen cylinders 2600litres with integral headset,10177311000001109,dm+d
21460137,Oxygen cylinders 5100litres with integral headset,10177711000001108,dm+d
21348061,Oxygen cylinders 5700litres,10178111000001108,dm+d
21409041,Oxygen cylinders 5700litres with integral headset,10178511000001104,dm+d
21368458,Oxygen cylinders 7300litres,10178911000001106,dm+d
21348058,Oxygen cylinders 10600litres,10179311000001104,dm+d
21358301,Air cylinders 2100litres,10179911000001103,dm+d
21419281,Air cylinders 5200litres,10180311000001104,dm+d
21378662,Air cylinders 6800litres,10180911000001103,dm+d
21460136,Air cylinders 9800litres,10181311000001109,dm+d
21337771,Helium cylinders 300litres,10181711000001108,dm+d
21398847,Helium cylinders 2000litres,10182111000001102,dm+d
21480612,Helium 79% / Oxygen 21% cylinders 2000litres,10182611000001105,dm+d
21327631,Helium 79% / Oxygen 21% cylinders 5000litres,10183011000001107,dm+d
21419282,Oxygen 95% / Carbon dioxide 5% cylinders 2300litres,10183411000001103,dm+d
21348059,Oxygen 95% / Carbon dioxide 5% cylinders 5800litres,10183811000001101,dm+d
21398848,Oxygen 95% / Carbon dioxide 5% cylinders 10500litres,10184211000001104,dm+d
21292151,"Bupivacaine 12.5mg/5ml (0.25%) / Adrenaline (base) 25micrograms/5ml (1 in 200,000) solution for injection ampoules",10188011000001100,dm+d
21236276,Morphine sulfate 100mg/50ml solution for infusion vials,10189611000001103,dm+d
21217791,Morphine sulfate 50mg/50ml solution for infusion vials,10189711000001107,dm+d
21236270,Sesame oil nasal spray,10190011000001101,dm+d
21398849,Generic Vegenat-med high protein oral powder sachets,10190211000001106,dm+d
21348060,Generic Vegenat-med balanced protein oral powder sachets,10190311000001103,dm+d
21273479,Generic Solaquin 2% cream,10190411000001105,dm+d
21358303,Generic BioXtra Dry Mouth Gel Mouthspray sugar free,10190511000001109,dm+d
21273476,Botulinum toxin type A 50unit powder for solution for injection vials,10190611000001108,dm+d
21273475,Thalidomide 25mg tablets,10193111000001107,dm+d
21236269,Thalidomide 50mg tablets,10193511000001103,dm+d
21254875,Thalidomide 100mg tablets,10194111000001109,dm+d
21310779,Hamamelis water 5% / Cetrimide 0.01% eye drops,10196811000001109,dm+d
21292150,Multivitamin and Mineral capsules,10196911000001104,dm+d
21460135,Generic Pulmocare liquid,10197111000001104,dm+d
21273472,Betacarotene 25mg capsules,10221311000001100,dm+d
21292148,Anticoagulant Citrate Dextrose Solution formula A infusion 500ml bags,10221711000001101,dm+d
21180218,Carmellose gelatin paste,10225111000001100,dm+d
21254873,Lamotrigine 200mg dispersible tablets sugar free,10225711000001104,dm+d
21273474,Lamotrigine 50mg dispersible tablets sugar free,10225811000001107,dm+d
21292149,Lercanidipine 20mg tablets,10225911000001102,dm+d
21273473,Botulinum toxin type A 100unit powder for solution for injection vials,10226111000001106,dm+d
21310778,Levofloxacin 5mg/ml eye drops,10228011000001109,dm+d
21217776,Cytomegalovirus immunoglobulin human 3g powder for solution for infusion vials,10238011000001107,dm+d
21254872,Ferucarbotran 28mg/ml solution for injection 1.4ml pre-filled syringes,10238511000001104,dm+d
21292146,Ferucarbotran 28mg/ml solution for injection 0.9ml pre-filled syringes,10238911000001106,dm+d
21180216,Sodium dichloroisocyanurate 50% granules,10244711000001100,dm+d
21180217,Ibuprofen lysine 684mg tablets,10245111000001102,dm+d
21273471,Pneumococcal polysaccharide conjugated vaccine (adsorbed) suspension for injection 0.5ml pre-filled syringes,10245211000001108,dm+d
21292147,Tick-borne encephalitis vaccine (inactivated) suspension for injection 0.25ml pre-filled syringes,10246611000001100,dm+d
21236628,Tick-borne encephalitis vaccine (inactivated) suspension for injection 0.5ml pre-filled syringes,10246811000001101,dm+d
21292145,Oxaliplatin 50mg/10ml solution for infusion vials,10246911000001106,dm+d
21217775,Oxaliplatin 100mg/20ml solution for infusion vials,10247311000001108,dm+d
21292144,Carbetocin 100micrograms/1ml solution for injection ampoules,10256611000001102,dm+d
21180215,Sodium phosphate dibasic 2.875g/500ml / Monopotassium phosphate 647.5mg/500ml (potassium 9.5mmol/500ml) infusion 500ml polyethylene bottles,10257211000001102,dm+d
21311764,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes,10270611000001101,dm+d
21199092,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,10270711000001105,dm+d
21254870,Dorzolamide 20mg/ml eye drops 0.2ml unit dose preservative free,10280311000001102,dm+d
21480606,Generic Renilon 7.5 liquid,10280411000001109,dm+d
21236267,Generic Clinorette tablets,10280511000001108,dm+d
21273470,DL-Methionine powder,10283711000001107,dm+d
21199091,Cerium nitrate hexahydrate 22mg/g / Sulfadiazine silver 10mg/g cream,10303311000001102,dm+d
21327628,Generic Nutrison Low Sodium liquid,10309311000001104,dm+d
21273469,Glucose 150mg / Caffeine 30mg tablets,10309411000001106,dm+d
21273468,"Influenza vaccine (surface antigen, inactivated, virosome) suspension for injection 0.5ml pre-filled syringes",10309511000001105,dm+d
21180213,Hylan B 4.125mg/0.75ml solution for injection pre-filled syringes,10327911000001104,dm+d
21409038,Generic Lepicol powder,10328311000001104,dm+d
21348055,Multimineral capsules,10328411000001106,dm+d
21199090,Generic Vega Vitamin B Complex capsules,10328511000001105,dm+d
21273466,Selenium 200microgram capsules,10328611000001109,dm+d
21273467,Tigecycline 50mg powder for solution for infusion vials,10328711000001100,dm+d
21199089,Travoprost 40micrograms/ml / Timolol 5mg/ml eye drops,10328811000001108,dm+d
21236265,Allium cepa 30c homeopathic tablets,10352011000001101,dm+d
21273464,Chamomilla 30c homeopathic tablets,10352111000001100,dm+d
21273465,Cocculus indicus 30c homeopathic tablets,10352211000001106,dm+d
21292143,Gelsemium sempervirens 30c homeopathic tablets,10352311000001103,dm+d
21480605,Generic Forticreme Complete dessert,10352411000001105,dm+d
21180210,Hypericum officianalis 30c homeopathic tablets,10352611000001108,dm+d
21180212,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml cartridges,10352711000001104,dm+d
21180211,Ledum palustre 30c homeopathic tablets,10352811000001107,dm+d
21254867,Magnesia phosphorica 30c homeopathic tablets,10352911000001102,dm+d
21199088,Passiflora incarnata 30c homeopathic tablets,10353011000001105,dm+d
21378660,"Polyurethane foam film dressing kit sterile with adhesive border, large",10353111000001106,dm+d
21398843,"Polyurethane foam film dressing kit sterile with adhesive border, medium",10353211000001100,dm+d
21337763,"Polyurethane foam film dressing kit sterile with adhesive border, small",10353311000001108,dm+d
21217774,Pulsatilla nigricans 30c homeopathic tablets,10353411000001101,dm+d
21254868,Rotavirus vaccine live oral suspension 1ml vials,10353511000001102,dm+d
21378659,Absorbent cellulose dressing with fluid repellent backing 20cm x 20cm,10351811000001103,dm+d
21254866,Antithymocyte immunoglobulin (rabbit) 25mg powder and solvent for solution for infusion vials,10354511000001104,dm+d
21292142,Generic Oliclinomel N8-800 emulsion for injection 1litre bags,10355311000001109,dm+d
21310777,Escitalopram 10mg/ml oral drops sugar free,10364811000001108,dm+d
21419277,Generic Build-up nutritious shake oral powder 38g sachets,10364911000001103,dm+d
21348054,Generic Build-up nutritious soup oral powder 49g sachets,10365011000001103,dm+d
21310776,Generic V.A.C. Freedom Canister with gel,10365111000001102,dm+d
21217773,Pegaptanib 300micrograms/0.09ml solution for injection pre-filled syringes,10365211000001108,dm+d
21449932,Generic Secura Extra Protective barrier cream,10404411000001100,dm+d
21398842,Generic Secura barrier cream,10404511000001101,dm+d
21460133,Generic Triple Care incontinence cleanser spray,10404611000001102,dm+d
21218718,Zoledronic acid 5mg/100ml solution for injection bottles,10409411000001101,dm+d
21236264,Desmopressin 2.5micrograms/dose nasal spray,10423911000001104,dm+d
21180209,Amifampridine 20mg tablets,10424311000001103,dm+d
21310775,Indigo carmine 20mg/5ml solution for injection ampoules,10425211000001107,dm+d
21199085,Ferric subsulfate 25.9% gel,10426011000001106,dm+d
21273463,Betaine 500mg tablets,10446311000001106,dm+d
21254864,Biotin 5mg tablets,10447211000001101,dm+d
21217772,Cladribine 10mg/5ml solution for injection vials,10448111000001108,dm+d
21292140,Clonidine 100micrograms/24hours transdermal patches,10448511000001104,dm+d
21199082,Clonidine 300micrograms/24hours transdermal patches,10449111000001101,dm+d
21460130,Generic Fortisip Range Starter Pack liquid,10449611000001109,dm+d
21274405,Fluorouracil 2.5g/100ml solution for injection vials,10450011000001107,dm+d
21237199,Levetiracetam 500mg/5ml solution for injection vials,10450111000001108,dm+d
21217771,Ethanol solution for infusion 20ml vials,10454711000001103,dm+d
21254863,Doxycycline 100mg/5ml solution for injection ampoules,10455111000001100,dm+d
21310772,Pentoxifylline 300mg/15ml solution for injection ampoules,10463411000001104,dm+d
21254862,Propafenone 70mg/20ml solution for injection ampoules,10469911000001105,dm+d
21273460,Pentosan polysulfate sodium 50mg capsules,10475011000001103,dm+d
21217770,Pentosan polysulfate sodium 100mg/1ml solution for injection vials,10475811000001109,dm+d
21292137,"Retinol 150,000units/ml oral drops",10495811000001100,dm+d
21292136,Conjugated oestrogens 25mg powder and solvent for solution for injection vials,10504011000001100,dm+d
21292138,Chromium 200microgram tablets,10514211000001108,dm+d
21217766,Bimatoprost 300micrograms/ml / Timolol 5mg/ml eye drops,10514411000001107,dm+d
21217769,Adrenaline (base) 220micrograms/dose inhaler,10514511000001106,dm+d
21273459,Adrenaline acid tartrate powder,10514911000001104,dm+d
21199081,Cyproterone 300mg/3ml solution for injection ampoules,10515311000001101,dm+d
21311763,Sodium calcium edetate 1g/5ml solution for injection ampoules,10515711000001102,dm+d
21310769,Melatonin 1mg/ml oral solution,10516511000001100,dm+d
21310770,Midazolam 2.5mg/ml oral solution,10516711000001105,dm+d
21310771,Midazolam 10mg/ml oral solution,10517111000001107,dm+d
21310768,Procaine benzylpenicillin 1.5g/3.4ml suspension for injection pre-filled syringes,10523211000001101,dm+d
21254861,Adrenaline (base) 220micrograms/dose inhaler refill,10525011000001107,dm+d
21236262,Spectinomycin 2g powder and solvent for suspension for injection vials,10532311000001101,dm+d
21292132,Apple mistletoe solution for injection 1ml ampoules,10560811000001100,dm+d
21273458,Caffeine citrate powder,10560911000001105,dm+d
21236261,Calcium folinate 200mg/20ml solution for injection vials,10561011000001102,dm+d
21292134,Calcium folinate 500mg/50ml solution for infusion vials,10561111000001101,dm+d
21310767,Cetrimide powder,10561211000001107,dm+d
21180205,Chlorocresol powder,10561311000001104,dm+d
21236260,Citronella oil liquid,10561411000001106,dm+d
21429490,Generic Seven Seas Jointcare Complete capsules,10561511000001105,dm+d
21292135,Glucosamine sulfate 750mg modified-release tablets,10561611000001109,dm+d
21255793,Quinine dihydrochloride 300mg/1ml solution for injection ampoules,10561711000001100,dm+d
21293077,Quinine dihydrochloride 600mg/2ml solution for injection ampoules,10561811000001108,dm+d
21217767,Apple mistletoe / Copper carbonate solution for injection 1ml ampoules,10562711000001107,dm+d
21199080,Apple mistletoe / Silver carbonate solution for injection 1ml ampoules,10562811000001104,dm+d
21310766,Crystal violet powder BP 1980,10562911000001109,dm+d
21254860,Guaifenesin powder,10563011000001101,dm+d
21273457,Hydrogen peroxide 35% solution,10563111000001100,dm+d
21199077,Phytomenadione 20mg/ml oral drops sugar free,10571211000001104,dm+d
21218717,Potassium perchlorate 200mg capsules,10574811000001101,dm+d
21310765,Procaine benzylpenicillin 1.2million unit powder and solvent for suspension for injection vials,10575011000001106,dm+d
21254858,"Procaine benzylpenicillin 600,000unit powder and solvent for suspension for injection vials",10575411000001102,dm+d
21292130,Sodium acid phosphate 700mg / Potassium dihydrogen phosphate 305mg tablets,10575811000001100,dm+d
21254859,Generic K-Phos Neutral tablets,10576311000001104,dm+d
21199074,Sodium hyaluronate 0.1% eye drops preservative free,10579511000001100,dm+d
21292125,Sodium hyaluronate 0.18% eye drops 0.3ml unit dose preservative free,10583211000001108,dm+d
21254854,Sodium DL-3-hydroxybutyrate powder,10583911000001104,dm+d
21180201,Alpha tocopheryl acetate 100mg/2ml solution for injection ampoules,10588411000001101,dm+d
21217764,Diazoxide 25mg capsules,10597211000001100,dm+d
21254856,Fluorescein 441.7mg/5ml solution for injection ampoules,10597811000001104,dm+d
21180202,Ammonium chloride 500mg gastro-resistant tablets,10598211000001101,dm+d
21273454,Aminophylline powder,10598611000001104,dm+d
21236257,Ethyl esters of iodinated fatty acids of poppy seed oil (Iodine 480mg/ml) solution for injection 10ml ampoules,10604311000001109,dm+d
21310763,Acetyl-L-carnitine 500mg tablets,10604411000001102,dm+d
21236258,Ephedrine hydrochloride powder,10604911000001105,dm+d
21180200,Apple mistletoe / Mercuric sulphate solution for injection 1ml ampoules,10606311000001103,dm+d
21292126,Apple mistletoe oral drops,10606411000001105,dm+d
21199076,Ethanol 70% duty paid,10606511000001109,dm+d
21199078,Ferrous sulfate heptahydrate powder,10606611000001108,dm+d
21273456,Fluconazole 200mg/100ml infusion bags,10606711000001104,dm+d
21217765,Iodoform compound paint BPC 1954,10606811000001107,dm+d
21180203,Iodoform powder BPC 1954,10606911000001102,dm+d
21273451,Ipecacuanha liquid extract,10607011000001103,dm+d
21439793,Mineralised methylated spirit,10607111000001102,dm+d
21292128,Oak mistletoe / Copper carbonate solution for injection 1ml ampoules,10607211000001108,dm+d
21254853,Oak mistletoe / Mercuric sulphate solution for injection 1ml ampoules,10607311000001100,dm+d
21254852,Oak mistletoe / Silver carbonate solution for injection 1ml ampoules,10607411000001107,dm+d
21273452,Oak mistletoe oral drops,10607511000001106,dm+d
21292127,Oak mistletoe solution for injection 1ml ampoules,10607611000001105,dm+d
21254855,Pine mistletoe / Mercuric sulphate solution for injection 1ml ampoules,10607711000001101,dm+d
21310764,Pine mistletoe oral drops,10607811000001109,dm+d
21217763,Pine mistletoe solution for injection 1ml ampoules,10607911000001104,dm+d
21292131,Rimonabant 20mg tablets,10608011000001102,dm+d
21292124,Silver nitrate powder,10608111000001101,dm+d
21255792,Ziconotide 100micrograms/1ml solution for injection vials,10612211000001107,dm+d
21293076,Ziconotide 500micrograms/5ml solution for injection vials,10612311000001104,dm+d
21217760,Beclometasone 200micrograms/dose inhaler CFC free,10621011000001101,dm+d
21217761,Beclometasone 250micrograms/dose inhaler CFC free,10621111000001100,dm+d
21310761,Activated charcoal 200mg capsules,10633711000001101,dm+d
21237198,Lopinavir 200mg / Ritonavir 50mg tablets,10633811000001109,dm+d
21254849,Water for irrigation 100ml sachets,10633911000001104,dm+d
21180198,Erythromycin 0.5% eye ointment,10636911000001105,dm+d
21292122,Ketamine 50mg/5ml solution for injection ampoules,10637611000001102,dm+d
21273449,Levothyroxine sodium 500microgram powder for solution for injection vials,10638011000001105,dm+d
21199072,Nicardipine 25mg/10ml solution for infusion ampoules,10646311000001108,dm+d
21199073,Potassium iodide 100mg tablets,10647211000001103,dm+d
21273448,Quinine dihydrochloride powder,10647811000001102,dm+d
21292120,Quinine sulfate powder,10648211000001104,dm+d
21292119,Generic Gaviscon Double Action Liquid sugar free,10655611000001105,dm+d
21199071,Generic Gaviscon Double Action chewable tablets sugar free,10655711000001101,dm+d
21292121,Generic GSF-Syrup oral gel 18g sachets,10655811000001109,dm+d
21254851,Propiverine 30mg modified-release capsules,10655911000001104,dm+d
21217758,Aripiprazole 10mg orodispersible tablets sugar free,10675311000001102,dm+d
21254850,Aripiprazole 15mg orodispersible tablets sugar free,10675411000001109,dm+d
21274404,Aripiprazole 1mg/ml oral solution,10675511000001108,dm+d
21273447,Methotrexate 10mg/1ml solution for injection pre-filled syringes,10675611000001107,dm+d
21292117,Methotrexate 15mg/1.5ml solution for injection pre-filled syringes,10675711000001103,dm+d
21180195,Methotrexate 20mg/2ml solution for injection pre-filled syringes,10675811000001106,dm+d
21292118,Methotrexate 25mg/2.5ml solution for injection pre-filled syringes,10675911000001101,dm+d
21199069,Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes,10676011000001109,dm+d
21180196,Water for injections 10ml vials,10676111000001105,dm+d
21217757,Clofarabine 20mg/20ml solution for infusion vials,10688011000001101,dm+d
21181187,Sorafenib 200mg tablets,10688111000001100,dm+d
21236253,Valaciclovir 250mg tablets,10688211000001106,dm+d
40702514,Acetylcysteine 600mg effervescent tablets sugar free,10694111000001105,dm+d
40699495,"Colecalciferol 10,000units/5ml oral solution sugar free",10694211000001104,dm+d
40699479,"Colecalciferol 15,000units/5ml oral solution sugar free",10694311000001107,dm+d
40686262,Generic Altrashot Starter Pack liquid,10694411000001100,dm+d
40686184,Generic Fresubin YoDrink,10694511000001101,dm+d
40696922,Generic Z-Hyalin 1% ophthalmic viscosurgical device 1ml pre-filled syringes,10694711000001106,dm+d
40696920,Generic Z-Hyalin Plus 1.5% ophthalmic viscosurgical device 1ml pre-filled syringes,10694811000001103,dm+d
40693708,Memantine 10mg soluble tablets sugar free,10694911000001108,dm+d
40693692,Memantine 15mg soluble tablets sugar free,10695011000001108,dm+d
40693685,Memantine 20mg soluble tablets sugar free,10695111000001109,dm+d
40693671,Memantine 5mg soluble tablets sugar free,10695211000001103,dm+d
21199068,Insulin human 1mg inhalation powder blisters,10703011000001101,dm+d
21292116,Insulin human 3mg inhalation powder blisters,10703111000001100,dm+d
21419272,Generic Resource Protein liquid,10727011000001104,dm+d
21254848,Generic Sudafed Non-Drowsy inhalant oil,10727111000001103,dm+d
21409031,Generic Lipoflex peri infusion 1.875litre bags,10739611000001103,dm+d
21199067,Chlorhexidine acetate 0.015% / Cetrimide 0.15% irrigation solution 1litre bottles,10748811000001107,dm+d
21429486,Contact lens care products,10748911000001102,dm+d
21254846,Generic Ringers irrigation solution 2litre Flowfusor bottles,10749011000001106,dm+d
21236252,Glycine 1.5% / Ethanol 1% irrigation solution 2litre bottles,10749111000001107,dm+d
21254847,Glycine 1.5% irrigation solution 1litre bags,10749211000001101,dm+d
21199065,Glycine 1.5% irrigation solution 1litre bottles,10749311000001109,dm+d
21310760,Glycine 1.5% irrigation solution 2litre bottles,10749411000001102,dm+d
21199066,Glycine 1.5% irrigation solution 3litre bags,10749511000001103,dm+d
21180194,Levothyroxine sodium 100micrograms/5ml oral solution sugar free,10749611000001104,dm+d
21273445,Levothyroxine sodium 25micrograms/5ml oral solution sugar free,10749711000001108,dm+d
21292115,Levothyroxine sodium 50micrograms/5ml oral solution sugar free,10749811000001100,dm+d
21180192,Mannitol 2.7% / Sorbitol 0.54% irrigation solution 2litre bottles,10750011000001101,dm+d
21180193,Metformin 500mg/5ml oral solution sugar free,10750111000001100,dm+d
21273443,Sodium chloride 0.9% irrigation solution 2litre bottles,10750211000001106,dm+d
21236251,Sodium chloride 0.9% irrigation solution 3litre bags,10750411000001105,dm+d
21292113,Sodium citrate 3% irrigation solution 1litre bags,10750511000001109,dm+d
21217756,Water for irrigation 2litre bottles,10750611000001108,dm+d
21310759,Water for irrigation 3litre bags,10750711000001104,dm+d
21358290,Generic Seven Seas Jointcare Max capsules,10774211000001101,dm+d
21348052,Generic Seven Seas Jointcare Max capsules and tablets,10774311000001109,dm+d
21217755,Hepatitis B (rDNA) 10micrograms/1ml vaccine suspension for injection pre-filled syringes,10774411000001102,dm+d
21236250,Hepatitis B (rDNA) 5micrograms/0.5ml vaccine suspension for injection pre-filled syringes,10774511000001103,dm+d
21310758,Ibuprofen 400mg capsules,10774611000001104,dm+d
21199064,Sodium fluoride 1.1% dental paste sugar free,10774711000001108,dm+d
21199062,Menotrophin 150unit powder and solvent for solution for injection vials,10774811000001100,dm+d
21310754,Phenylephrine 1% / Cyclopentolate 0.2% eye drops,10780811000001101,dm+d
21217754,Hydroxocobalamin 5mg/2ml solution for injection ampoules,10789711000001102,dm+d
21236249,Ketamine 25mg/5ml solution for injection ampoules,10790111000001109,dm+d
21310756,Ketamine 50mg/2ml solution for injection ampoules,10790511000001100,dm+d
21199061,Ketamine hydrochloride powder,10790911000001107,dm+d
21273442,Lactulose 10g oral powder sachets,10791711000001102,dm+d
21180190,Melatonin 3mg lozenges sugar free,10792111000001108,dm+d
21254844,Mercaptamine hydrochloride powder,10794511000001109,dm+d
21273440,Nicotinamide 100mg tablets,10794911000001102,dm+d
21273441,Pyridoxine hydrochloride powder,10795311000001104,dm+d
21199063,Diphtheria / Tetanus / Pertussis (acellular component) / Poliomyelitis (inactivated) / Haemophilus type b conjugate vaccine (adsorbed) powder and suspension for suspension for injection 0.5ml pre-filled syringes,10795711000001100,dm+d
21254845,Generic Lemsip Max Day & Night Cold & Flu Relief capsules,10795811000001108,dm+d
21388618,Generic Reconvan liquid,10795911000001103,dm+d
21180191,Glucosamine hydrochloride 50mg/ml oral solution sugar free,10796011000001106,dm+d
21310755,Multinutrient liquid sugar free,10796111000001107,dm+d
21310757,Paracetamol 500mg / Phenylephrine 6.1mg capsules,10796211000001101,dm+d
21292112,Rifampicin 300mg powder and solvent for solution for injection vials,10796311000001109,dm+d
21292111,Thiamine 100mg/2ml solution for injection ampoules,10799611000001107,dm+d
