concept_id,concept_name,concept_code,vocabulary_id
21178584,Sodium glycerophosphate pentahydrate,10687911000001103,dm+d
21272073,Sorafenib,10688311000001103,dm+d
21290731,Sorafenib tosylate,10688411000001105,dm+d
21272074,Clofarabine,10688511000001109,dm+d
21216083,Entecavir monohydrate,10750811000001107,dm+d
21197306,Netilmicin sulfate,10751006,dm+d
21234632,Silica,10774111000001107,dm+d
21216010,Pentagastrin,10782005,dm+d
21178846,Mercaptamine hydrochloride,10798211000001100,dm+d
21253460,Sunitinib,10816311000001107,dm+d
21197666,Sunitinib malate,10816411000001100,dm+d
21216363,L-Arginine monohydrochloride,10820711000001100,dm+d
21178586,Microcrystalline cellulose,10828111000001104,dm+d
21253198,Xanthan gum,10828211000001105,dm+d
21271839,Dimethyl fumarate,10828911000001101,dm+d
21216085,Calcium monoethyl fumarate,10829011000001105,dm+d
21178587,Magnesium monoethyl fumarate,10829311000001108,dm+d
21216086,Zinc monoethyl fumarate,10829411000001101,dm+d
21216084,Parathyroid hormone,10832011000001100,dm+d
21253147,Remifentanyl hydrochloride,108376001,dm+d
21215874,Quetiapine fumarate,108383008,dm+d
21197164,Naratriptan hydrochloride,108409005,dm+d
21290245,Rizatriptan benzoate,108412008,dm+d
21290732,Deferasirox,10841311000001107,dm+d
21290342,Ondansetron hydrochloride,108419004,dm+d
21271738,Dolasetron mesilate,108422002,dm+d
21178482,Granisetron hydrochloride,108425000,dm+d
21178375,Venlafaxine hydrochloride,108434005,dm+d
21178388,Nefazodone hydrochloride,108436007,dm+d
21234540,Mivacurium chloride,108447000,dm+d
21309088,Rocuronium bromide,108450002,dm+d
21178529,Cisatracurium besilate,108453000,dm+d
21234407,Tizanidine hydrochloride,108462003,dm+d
21271648,Selegiline hydrochloride,108467009,dm+d
21290265,Pergolide mesilate,108469007,dm+d
21234390,Ropinirole hydrochloride,108474004,dm+d
21309015,Torasemide,108476002,dm+d
21197321,Milrinone lactate,108481006,dm+d
21178386,Sildenafil citrate,108482004,dm+d
21271686,Mexiletine hydrochloride,108500007,dm+d
21197140,Propafenone hydrochloride,108501006,dm+d
21215845,Tramadol hydrochloride,108505002,dm+d
21215935,Ketorolac trometamol,108513001,dm+d
21290267,Diclofenac potassium,108515008,dm+d
21290535,Bromfenac,108520008,dm+d
21308917,Nicardipine hydrochloride,108527006,dm+d
21234589,Midodrine hydrochloride,108540001,dm+d
21309272,Guanfacine hydrochloride,108554009,dm+d
21178340,Doxazosin mesilate,108557002,dm+d
21290269,Tamsulosin hydrochloride,108560009,dm+d
21178484,Moexipril hydrochloride,108567007,dm+d
21234359,Fosinopril sodium,108570006,dm+d
21308909,Losartan potassium,108582002,dm+d
21271752,Epoprostenol sodium,108594006,dm+d
21271743,Cerivastatin sodium,108597004,dm+d
21271663,Salmeterol xinafoate,108606009,dm+d
21234878,Fomepizole sulfate,10861011000001103,dm+d
21309264,Zileuton,108617005,dm+d
21290262,Montelukast sodium,108620002,dm+d
21290232,Nedocromil sodium,108629001,dm+d
21290325,Azelastine hydrochloride,108646003,dm+d
21271614,Fexofenadine hydrochloride,108653007,dm+d
21252975,Cetirizine hydrochloride,108656004,dm+d
21234433,Olsalazine sodium,108674008,dm+d
21216170,Rifapentine,108686006,dm+d
21178505,Indinavir sulfate,108696002,dm+d
21197292,Saquinavir mesilate,108701009,dm+d
21290297,Nelfinavir mesilate,108707008,dm+d
21309228,Fosfomycin trometamol,108721005,dm+d
21253227,Tuberculin purified protein derivative,108731003,dm+d
36925626,Pegademase,108743002,dm+d
21271764,Glatiramer acetate,108755008,dm+d
21290369,Fludarabine phosphate,108765002,dm+d
21197268,Estramustine sodium phosphate,108769008,dm+d
21178324,Goserelin,108771008,dm+d
21271650,Goserelin acetate,108773006,dm+d
21253120,Topotecan hydrochloride,108781007,dm+d
21253098,Idarubicin hydrochloride,108788001,dm+d
21197333,Vinorelbine tartrate,108794009,dm+d
21290534,Pegaspargase,108814000,dm+d
21234646,Dexrazoxane,108825009,dm+d
21178513,Olopatadine hydrochloride,108843008,dm+d
21197245,Emedastine difumarate,108847009,dm+d
21178355,Lodoxamide trometamol,108861004,dm+d
21234478,Levocabastine hydrochloride,108864007,dm+d
21290398,Botulinum toxin type A,108890005,dm+d
21197225,Chlorhexidine gluconate,108895000,dm+d
21271692,Sulconazole nitrate,108921001,dm+d
21215853,Terbinafine hydrochloride,108927002,dm+d
21178383,Aluminium chloride hexahydrate,108942004,dm+d
21178570,Paricalcitol,108946001,dm+d
21290473,L-Cysteine hydrochloride monohydrate,108950008,dm+d
21178546,Sodium acetate,108951007,dm+d
21178818,L-Lysine,108955003,dm+d
21234665,Sacrosidase,108962007,dm+d
40690428,Sargramostim,108967001,dm+d
21234607,Anagrelide hydrochloride,108977004,dm+d
21234485,Enoxaparin sodium,108983001,dm+d
21197252,Dalteparin sodium,108987000,dm+d
21197384,Factor VIII inhibitor bypassing fraction,109003006,dm+d
21253200,Alglucosidase alfa,10901411000001100,dm+d
21253199,Cimicifuga liquid extract,10901511000001101,dm+d
21271842,Cimicifuga tincture,10901611000001102,dm+d
21234879,Erdosteine,10901711000001106,dm+d
21216087,Hypericum liquid extract,10901811000001103,dm+d
21271841,Skullcap liquid extract,10901911000001108,dm+d
21234636,White willow liquid extract,10902011000001101,dm+d
21197126,Nafarelin,109046009,dm+d
21234484,Nafarelin acetate,109047000,dm+d
21197433,Histrelin,109049002,dm+d
21290517,Histrelin acetate,109050002,dm+d
21234348,Octreotide,109053000,dm+d
21197259,Octreotide acetate,109055007,dm+d
21271763,Carboprost trometamol,109058009,dm+d
21197667,Diphtheria antitoxin,10906011000001102,dm+d
21234489,Hydrocortisone sodium phosphate,109064002,dm+d
21253046,Hydrocortisone sodium succinate,109066000,dm+d
21234365,Metformin hydrochloride,109083009,dm+d
21234637,Tiger snake venom antiserum,10909011000001108,dm+d
21197405,Saw-scaled viper venom antiserum,10909511000001100,dm+d
21178654,Nalmefene,109098006,dm+d
21290442,Trientine dihydrochloride,109103008,dm+d
21197408,Succimer,109104002,dm+d
21178646,Tiopronin,109106000,dm+d
21271844,Botulinum antitoxin type A,10910811000001108,dm+d
21216089,Botulinum antitoxin type B,10910911000001103,dm+d
21253201,Botulinum antitoxin type C,10911011000001106,dm+d
21290351,Mercaptamine bitartrate,109111003,dm+d
21253202,Botulinum antitoxin type D,10911111000001107,dm+d
21234638,Botulinum antitoxin type E,10911211000001101,dm+d
21326633,Botulinum antitoxin type F,10911311000001109,dm+d
21271845,Botulinum antitoxin type G,10911411000001102,dm+d
21216079,Pentosan polysulfate sodium,109117004,dm+d
21290481,Western diamondback rattlesnake venom antiserum,10912111000001102,dm+d
21290482,Eastern diamondback rattlesnake venom antiserum,10912211000001108,dm+d
21234639,Mojave rattlesnake venom antiserum,10912311000001100,dm+d
21216090,Cottonmouth snake venom antiserum,10912411000001107,dm+d
21253203,Brown snake venom antiserum,10912911000001104,dm+d
21309175,Death adder snake venom antiserum,10913011000001107,dm+d
21178588,Taipan snake venom antiserum,10913111000001108,dm+d
21309176,King brown snake venom antiserum,10913211000001102,dm+d
21234635,Muromonab-CD3,109137000,dm+d
21234640,Puff adder snake venom antiserum,10914411000001100,dm+d
21253204,Gaboon adder snake venom antiserum,10914511000001101,dm+d
21309177,Rinkhals cobra snake venom antiserum,10914611000001102,dm+d
21309178,Green mamba snake venom antiserum,10914711000001106,dm+d
21253205,Jameson's mamba snake venom antiserum,10914811000001103,dm+d
21290483,Black mamba snake venom antiserum,10914911000001108,dm+d
21290484,Cape cobra snake venom antiserum,10915011000001108,dm+d
21197406,Forest cobra snake venom antiserum,10915111000001109,dm+d
21253206,Egyptian cobra snake venom antiserum,10915211000001103,dm+d
21234641,Black necked spitting cobra snake venom antiserum,10915311000001106,dm+d
21178589,Central American lancehead snake venom antiserum,10915811000001102,dm+d
21253207,Tropical rattlesnake venom antiserum,10915911000001107,dm+d
21178590,South American bushmaster snake venom antiserum,10916011000001104,dm+d
21253208,Indian cobra snake venom antiserum,10916611000001106,dm+d
21234642,Common krait snake venom antiserum,10916711000001102,dm+d
21290485,Russell's viper snake venom antiserum,10916811000001105,dm+d
21309179,Stonefish venom antiserum,10917311000001103,dm+d
21234643,Funnel web spider venom antiserum,10917911000001102,dm+d
21290486,Black widow spider venom antiserum,10918511000001108,dm+d
21309180,Cobra snake venom antiserum,10919111000001106,dm+d
21197407,King cobra snake venom antiserum,10919211000001100,dm+d
21234644,Banded krait snake venom antiserum,10919311000001108,dm+d
21290487,Malayan pit viper snake venom antiserum,10919411000001101,dm+d
21271846,Green pit viper snake venom antiserum,10919511000001102,dm+d
36956870,Methacholine chloride,109196007,dm+d
21290448,Meglumine gadopentetate,109216000,dm+d
21253195,Iodised oil,109224005,dm+d
21309101,Tartaric acid,109233007,dm+d
21178847,Unithiol,10923511000001109,dm+d
21197401,Carrageenan,109240008,dm+d
21216093,European viper snake venom antiserum,10927711000001109,dm+d
21234647,Parabuthus species scorpion venom antiserum,10931811000001106,dm+d
21271781,Taurine,10944007,dm+d
21272075,Fibrinogen,10969711000001106,dm+d
21234880,Darifenacin hydrobromide,10970411000001103,dm+d
21253461,Varenicline,10970511000001104,dm+d
21234881,Varenicline tartrate,10970611000001100,dm+d
21309183,Anti-human T lymphocyte immunoglobulin (equine),10979411000001108,dm+d
21234882,Fructose,10984411000001102,dm+d
21290733,Dasatinib,10987811000001109,dm+d
21308050,Tar,11022711000001108,dm+d
21216095,Azithromycin monohydrate hemi-ethanolate,11034411000001107,dm+d
21234565,Alum,11036001,dm+d
21216035,Zinc gluconate,111039007,dm+d
21197179,Chromium,111070004,dm+d
21290249,Liquid paraffin,111089004,dm+d
21290335,Formaldehyde,111095003,dm+d
21253094,Ticarcillin sodium,111119006,dm+d
21271718,Nalbuphine hydrochloride,111123003,dm+d
21178335,Theophylline hydrate,111131008,dm+d
21178490,Nitrous oxide,111132001,dm+d
21234621,Oxetacaine,111134000,dm+d
21308942,Camphor,111136003,dm+d
21253164,Aluminium sulfate,111147005,dm+d
21272076,Ferric hexacyanoferrate (II),11126011000001103,dm+d
21271932,Methoxyflurane,11136004,dm+d
21290491,Hexaminolevulinate,11142111000001104,dm+d
21290492,Hexaminolevulinate hydrochloride,11142211000001105,dm+d
21234650,Unithiol monohydrate,11142911000001101,dm+d
21309443,Ranibizumab,11169911000001104,dm+d
21178537,Vanillin,11170003,dm+d
21290493,Bacillus anthracis antigen (Sterne strain) alum precipitate,11170411000001109,dm+d
21197410,Haemophilus influenzae type b polysaccharide protein conjugate,11170511000001108,dm+d
21216098,Haemophilus influenzae type b polysaccharide tetanus toxoid conjugate,11170611000001107,dm+d
21197411,Hepatitis A virus inactivated,11170711000001103,dm+d
21271847,Varicella-Zoster virus live attenuated (Oka strain),11170811000001106,dm+d
21253214,Human papillomavirus type 11 L1 protein,11170911000001101,dm+d
21253215,Human papillomavirus type 16 L1 protein,11171011000001109,dm+d
21290494,Human papillomavirus type 18 L1 protein,11171111000001105,dm+d
21271848,Human papillomavirus type 6 L1 protein,11171211000001104,dm+d
21309184,Human rotavirus RIX4414 strain live attenuated,11171311000001107,dm+d
21271849,Human poliovirus type 1 inactivated,11171411000001100,dm+d
21309185,Human poliovirus type 2 inactivated,11171511000001101,dm+d
21178593,Human poliovirus type 3 inactivated,11171611000001102,dm+d
21178594,Rabies virus inactivated,11171711000001106,dm+d
21326634,Tick-borne encephalitis virus inactivated,11171811000001103,dm+d
21178596,Influenza virus surface antigens,11171911000001108,dm+d
21197412,Influenza virus surface antigens virosome,11172011000001101,dm+d
21178595,Influenza virus split virion,11172111000001100,dm+d
21309186,Human poliovirus live attenuated,11172211000001106,dm+d
21234652,Measles virus live attenuated,11172311000001103,dm+d
21216099,Mumps virus live attenuated,11172411000001105,dm+d
21216100,Mycobacterium bovis BCG,11172511000001109,dm+d
21178597,Neisseria meningitidis group A capsular polysaccharide,11172611000001108,dm+d
21216101,Neisseria meningitidis group C capsular polysaccharide,11172711000001104,dm+d
21216102,Neisseria meningitidis group C capsular polysaccharide protein conjugate,11172811000001107,dm+d
21271850,Neisseria meningitidis group W135 capsular polysaccharide,11172911000001102,dm+d
21197413,Neisseria meningitidis group Y capsular polysaccharide,11173011000001105,dm+d
21271851,Pertussis antigens,11173111000001106,dm+d
21216103,Rubella virus live attenuated,11173211000001100,dm+d
21309187,Salmonella typhi strain Ty 21a,11173311000001108,dm+d
21290495,Streptococcus pneumoniae capsular polysaccharide protein conjugate,11173411000001101,dm+d
21290496,Streptococcus pneumoniae serotype 1 capsular polysaccharide,11173511000001102,dm+d
21234654,Streptococcus pneumoniae serotype 10A capsular polysaccharide,11173611000001103,dm+d
21216106,Streptococcus pneumoniae serotype 11A capsular polysaccharide,11173711000001107,dm+d
21234655,Streptococcus pneumoniae serotype 12F capsular polysaccharide,11173811000001104,dm+d
21197415,Streptococcus pneumoniae serotype 14 capsular polysaccharide,11173911000001109,dm+d
21197416,Streptococcus pneumoniae serotype 15B capsular polysaccharide,11174011000001107,dm+d
21216107,Streptococcus pneumoniae serotype 17A or 17F capsular polysaccharide,11174111000001108,dm+d
21216108,Streptococcus pneumoniae serotype 18C capsular polysaccharide,11174211000001102,dm+d
21253218,Streptococcus pneumoniae serotype 19A capsular polysaccharide,11174311000001105,dm+d
21178598,Streptococcus pneumoniae serotype 19F capsular polysaccharide,11174411000001103,dm+d
21309188,Streptococcus pneumoniae serotype 2 capsular polysaccharide,11174511000001104,dm+d
21178599,Streptococcus pneumoniae serotype 20 capsular polysaccharide,11174611000001100,dm+d
21216109,Streptococcus pneumoniae serotype 22F capsular polysaccharide,11174711000001109,dm+d
21253219,Streptococcus pneumoniae serotype 23F capsular polysaccharide,11174811000001101,dm+d
21234653,Streptococcus pneumoniae serotype 3 capsular polysaccharide,11174911000001106,dm+d
21197417,Streptococcus pneumoniae serotype 33F capsular polysaccharide,11175011000001106,dm+d
21271852,Streptococcus pneumoniae serotype 4 capsular polysaccharide,11175111000001107,dm+d
21253216,Streptococcus pneumoniae serotype 5 capsular polysaccharide,11175211000001101,dm+d
21253217,Streptococcus pneumoniae serotype 6B capsular polysaccharide,11175311000001109,dm+d
21216104,Streptococcus pneumoniae serotype 7F capsular polysaccharide,11175411000001102,dm+d
21290497,Streptococcus pneumoniae serotype 8 capsular polysaccharide,11175511000001103,dm+d
21197414,Streptococcus pneumoniae serotype 9N capsular polysaccharide,11175611000001104,dm+d
21216105,Streptococcus pneumoniae serotype 9V capsular polysaccharide,11175711000001108,dm+d
21216110,Vibrio cholerae,11175811000001100,dm+d
21271853,Yellow fever virus strain 17D,11175911000001105,dm+d
36937373,Bamlanivimab,1119336002,dm+d
21215964,Oxytocin,112115002,dm+d
21253462,Darunavir,11237111000001103,dm+d
21270669,Darunavir ethanolate,11237211000001109,dm+d
21309190,Hepatitis A virus (GBM strain) inactivated,11237311000001101,dm+d
21216111,Hepatitis A virus (HM175 strain) inactivated,11237411000001108,dm+d
21290498,Neisseria meningitidis group C strain C11 capsular polysaccharide tetanus toxoid conjugate,11237511000001107,dm+d
21234656,Salmonella typhi (Ty2 strain) Vi capsular polysaccharide,11237611000001106,dm+d
21178600,Prussian blue insoluble,11254011000001106,dm+d
21271855,Aspirin DL-Lysine,11256911000001102,dm+d
21271856,Cape aloes,11269211000001105,dm+d
21216364,Fennel,11269311000001102,dm+d
21234884,Lanthanum,11279011000001105,dm+d
21197286,Sucrose,11320009,dm+d
21253463,Defibrotide,11358011000001107,dm+d
36933297,Casirivimab,1137366009,dm+d
36929692,Imdevimab,1137367000,dm+d
36931654,Setmelanotide,1137634006,dm+d
21178848,Spiramycin adipate,11383811000001103,dm+d
21309444,5-Methoxypsoralen,11387911000001104,dm+d
21234885,Sitaxentan sodium,11394411000001101,dm+d
21197668,Methoxsalen,11394911000001109,dm+d
21272078,Glucose oxidase,11416311000001107,dm+d
21309193,Lactoperoxidase,11416411000001100,dm+d
21216365,Muramidase,11416511000001101,dm+d
21197669,Sitagliptin,11416911000001108,dm+d
36930310,Relugolix,1144477009,dm+d
36942117,Tirbanibulin,1144610005,dm+d
36960516,Cabotegravir,1145127006,dm+d
36919372,Vericiguat,1145150000,dm+d
21178605,L-Citrulline,11456611000001107,dm+d
21290734,Trifluridine,11457211000001107,dm+d
21178849,Fish oil,11460911000001106,dm+d
21290502,Omega-3-acid triglycerides,11468411000001100,dm+d
21216366,Sitagliptin phosphate,11473111000001107,dm+d
21309445,Androstanolone,11474311000001106,dm+d
21197420,Maltodextrin,11482011000001108,dm+d
36968817,Tepotinib hydrochloride,1148549008,dm+d
21234886,Idursulfase,11490911000001109,dm+d
36931145,Voclosporin,1149151008,dm+d
36948293,Prucalopride succinate,1149428003,dm+d
36939715,Trientine tetrahydrochloride,1149496005,dm+d
21216012,Edrophonium chloride,11504003,dm+d
21290505,Secretin pentahydrochloride,11504411000001101,dm+d
21216367,Tiabendazole,11505711000001106,dm+d
21234380,Aspartame,11526002,dm+d
21270658,Dimethyl sulfoxide,115535002,dm+d
36956259,Nusinersen sodium,1155774000,dm+d
36960769,Dacomitinib monohydrate,1155971003,dm+d
36936191,Etelcalcetide hydrochloride,1156090004,dm+d
36960323,Trofosfamide,1156222009,dm+d
36958611,Ajmaline,1156230005,dm+d
36943524,Dostarlimab,1156877005,dm+d
36919328,Tozinameran,1157170002,dm+d
21271860,Kola nut,11589711000001107,dm+d
21234887,L-Carnitine,11589811000001104,dm+d
21234888,Bicarbonate,11590411000001105,dm+d
21178522,Eptacog alfa activated,116066006,dm+d
21290327,Estradiol hemihydrate,116070003,dm+d
21309016,Testosterone enantate,116071004,dm+d
21290254,Celecoxib,116081000,dm+d
21271869,Alitretinoin,116086005,dm+d
21290323,Cilostazol,116087001,dm+d
21326640,Rosiglitazone maleate,116096001,dm+d
21234401,Pioglitazone hydrochloride,116097005,dm+d
21215898,Ketotifen fumarate,116098000,dm+d
21253284,Dofetilide,116107002,dm+d
21234533,Epirubicin hydrochloride,116108007,dm+d
21309052,Oseltamivir phosphate,116113006,dm+d
35895137,Disodium phosphate anhydrous,116119005,dm+d
21309001,Sodium acid phosphate,116124008,dm+d
21178675,Magnesium amino acids chelate,116127001,dm+d
21197379,Magnesium chloride hexahydrate,116128006,dm+d
40694123,Magnesium lactate,116129003,dm+d
21271861,Milk thistle root extract,11613011000001104,dm+d
36965350,Edoxaban tosilate,1162278009,dm+d
36950384,Pegcetacoplan,1162412004,dm+d
36947951,Sotorasib,1162482008,dm+d
36943651,Sotrovimab,1162689008,dm+d
36939724,Amivantamab,1162751008,dm+d
36923290,Rupatadine fumarate,1162935008,dm+d
21178476,Flurbiprofen sodium,11633008,dm+d
36928041,Finerenone,1163346008,dm+d
21290372,Moxifloxacin hydrochloride,116347002,dm+d
21197457,Dexmedetomidine hydrochloride,116348007,dm+d
21216155,Gatifloxacin,116349004,dm+d
36969314,Favipiravir,1163580005,dm+d
21289339,Piperacillin sodium,11644000,dm+d
21308984,Isometheptene mucate,116516007,dm+d
21234364,Citalopram hydrobromide,116521005,dm+d
21197201,Fluvoxamine maleate,116522003,dm+d
21290337,Potassium acid tartrate,116529007,dm+d
21197116,Betamethasone,116571008,dm+d
21197217,Betamethasone sodium phosphate,116573006,dm+d
21234391,Beclometasone dipropionate,116575004,dm+d
21215882,Fludrocortisone acetate,116587006,dm+d
21308972,Flunisolide,116588001,dm+d
21234445,Methylprednisolone,116593003,dm+d
21178352,Prednisolone,116601002,dm+d
21234660,Prednisone,116602009,dm+d
21197214,Phenol,116613007,dm+d
21234688,D-alpha tocopherol,116776001,dm+d
21309100,Water,11713004,dm+d
36962165,Daclatasvir dihydrochloride,1172356004,dm+d
36942673,Sugammadex sodium,1172425006,dm+d
36941064,Cariprazine hydrochloride,1172432002,dm+d
36922018,Ferric derisomaltose,1172494003,dm+d
36919324,Avalglucosidase alfa,1172659000,dm+d
21197670,Epoetin delta,11763811000001104,dm+d
21178609,Liquid sugar demineralised,11763911000001109,dm+d
21234889,Paliperidone,11764011000001107,dm+d
21272079,Aliskiren,11771711000001100,dm+d
21234664,Calcium carbonate light,11772511000001102,dm+d
21216116,Magnesium trisilicate heavy,11772611000001103,dm+d
21178850,Methoxy polyethylene glycol-epoetin beta,11788711000001104,dm+d
36951534,Tivozanib hydrochloride monohydrate,1179090001,dm+d
36922213,Ponesimod,1179253008,dm+d
36943756,Odevixibat sesquihydrate,1179273003,dm+d
21309446,Eculizumab,11821711000001102,dm+d
21253119,Clostridium botulinum toxin,11894001,dm+d
36921365,Avibactam sodium,1193767002,dm+d
36933485,Talazoparib tosylate,1193867007,dm+d
21216368,Ademetionine,11949311000001108,dm+d
21178612,Phleum pratense,11949411000001101,dm+d
21252984,Alfacalcidol,11984007,dm+d
36953066,Molnupiravir,1201931008,dm+d
21178851,Vildagliptin,12037511000001104,dm+d
36944078,Patisiran sodium,1217021003,dm+d
36942160,Cangrelor tetrasodium,1217149008,dm+d
36943536,Cefiderocol sulfate tosylate,1217151007,dm+d
36926957,Esketamine hydrochloride,1217154004,dm+d
36921376,Gilteritinib fumarate,1217167001,dm+d
36958137,Givosiran sodium,1217169003,dm+d
36927496,Larotrectinib sulfate,1217200005,dm+d
36926594,Histamine dihydrochloride,1217222003,dm+d
36935651,Upadacitinib hemihydrate,1217564004,dm+d
36920615,Dasatinib monohydrate,1217588002,dm+d
36922041,Relebactam monohydrate,1217607004,dm+d
21197187,Pseudoephedrine hydrochloride,12177002,dm+d
21233453,Diltiazem hydrochloride,12218006,dm+d
21290506,Sodium dihydrogen phosphate,12227711000001101,dm+d
21197423,Sodium dihydrogen phosphate anhydrous,12227811000001109,dm+d
21178614,Cynara dry extract,12303911000001105,dm+d
21234890,Rufinamide,12338311000001105,dm+d
21290434,Citronella oil,12358005,dm+d
21308952,Phenylethyl alcohol,123582007,dm+d
21271725,Streptodornase,123685004,dm+d
21290233,Dextran 70,12391001,dm+d
21196259,Eucalyptus oil,12510000,dm+d
21216369,Menthyl valerate,12564711000001109,dm+d
21216370,Nilotinib,12564811000001101,dm+d
21178338,Sotalol hydrochloride,125691000,dm+d
21290451,Zonisamide,125693002,dm+d
21309055,Sodium benzoate,125706008,dm+d
21308920,Erythromycin ethyl succinate,12578001,dm+d
21290349,Ergometrine maleate,126072007,dm+d
21271707,Shark liver oil,126080000,dm+d
21178465,Cod liver oil,126082008,dm+d
21271921,Prednicarbate,126086006,dm+d
21215902,Megestrol acetate,126092000,dm+d
21178417,Dydrogesterone,126093005,dm+d
21178367,Ethinylestradiol,126097006,dm+d
21215900,Conjugated oestrogens,126098001,dm+d
21234562,Oxymetholone,126101002,dm+d
21178366,Norethisterone,126102009,dm+d
21253104,Stanozolol,126103004,dm+d
21178430,Norethisterone acetate,126104005,dm+d
21214969,Etynodiol diacetate,126105006,dm+d
21178407,Norgestrel,126106007,dm+d
21197203,Desogestrel,126108008,dm+d
21178377,Levonorgestrel,126109000,dm+d
21197316,Hydroxyprogesterone caproate,126111009,dm+d
21290251,Medroxyprogesterone acetate,126112002,dm+d
21215926,Medroxyprogesterone,126113007,dm+d
21214965,Norgestimate,126115000,dm+d
21178421,Cyproterone acetate,126120000,dm+d
21308973,Danazol,126124009,dm+d
21178608,Oxandrolone,126128007,dm+d
21178458,Rivastigmine hydrogen tartrate,126131008,dm+d
21253074,Homatropine hydrobromide,126132001,dm+d
21271689,Adrenaline acid tartrate,126134000,dm+d
21234480,Benzethonium chloride,126147005,dm+d
21272003,Pilocarpine nitrate,126153005,dm+d
21290227,Dorzolamide hydrochloride,126154004,dm+d
21197371,Methyltestosterone,126161000,dm+d
21215873,Estradiol,126172005,dm+d
21178578,Desmopressin,126189002,dm+d
21290298,Desmopressin acetate,126190006,dm+d
21178397,Liothyronine sodium,126204001,dm+d
21271699,Calcium folinate,126223008,dm+d
21271675,Calcium pantothenate,126225001,dm+d
21215974,Dexpanthenol,126226000,dm+d
21197221,Pyridoxine hydrochloride,126227009,dm+d
